code,name,iqc_id,name
1.03.008.014,除臭风机4010/DC12V/350mm  日端,3928,闫朋
1.03.008.015,干燥/除臭块/40*26*15,3928,闫朋
1.03.008.016,F8干燥风机/4028风机/DC12V/日端/建准,3928,闫朋
1.03.008.017,干燥/小风机/12V/260mm/日端红色,3928,闫朋
1.03.008.018,风机/除臭/4010/DC12V/日端/400mm/2pin白色,3928,闫朋
1.03.008.019,干燥风机/7530/12V/3pin/500mm,3928,闫朋
1.03.008.020,风机/干燥/4028/DC12V/日端/4pin灰色,3928,闫朋
1.03.008.021,干燥风机/7530/4100转/G70B12MHAZ-52/12V/350mm/津达/2pin红色,,
1.03.009.001,停用-安全阀,,
1.03.010.001,停用-室温传感器/2468-24# 线长500mm,3928,闫朋
1.03.010.002,停用-座温传感器/2468-24# 线长300mm,3928,闫朋
1.03.010.003,停用-温度传感器/负温度曲线50K,3928,闫朋
1.03.010.004,停用-水温检测装置,3928,闫朋
1.03.010.005,座温传感器/2468-24# 线长1190mm,3928,闫朋
1.03.010.006,"静电传感器(ABS)紫色/ZZS-ZYH-1C02-0(线长900mm,插头黑色)",3928,闫朋
1.03.010.007,"座温传感器/860mm 插头黑色色,线材黑色",3928,闫朋
1.03.010.008,室温传感器/250mm 配黄色插头,3928,闫朋
1.03.010.009,"停用-出水温传感器/170mm 配黑色插头,线白色",,
1.03.010.010,座温传感器/800mm 配黑色插头(TYPE-E),3928,闫朋
1.03.010.011,水温传感器/APR-CWF5239,3928,闫朋
1.03.010.012,静电传感器(PP用)红色/ZZS-ZYH-1C03-A(线长580mm),3928,闫朋
1.03.010.013,"座温传感器/YG  600mm配黑色插头,线材黑色",3928,闫朋
1.03.010.014,"入水温传感器/MTT-ZYH-1C04三元165mm,配黄色插头",,
1.03.010.015,"出水温传感器/MTT-ZYH-1C05三元165mm,配黑色插头",3928,闫朋
1.03.010.016,静电传感器(PP)红色/ZZS-ZYH-1C04-A(线长950mm),,
1.03.010.017,出水温传感器/PT5M-51F-M24芝蒲,,
1.03.010.018,"静电传感器(ABS)紫色/ZZS-ZYH-1C05-0(线长360mm,插头黄色)",3928,闫朋
1.03.010.019,座温传感器/1250mm配黑色插头,3928,闫朋
1.03.010.020,静电传感器(ABS用)紫色/ZZS-ZYH-  (线长950mm),3928,闫朋
1.03.010.021,静电传感器/艺马/1200mm/护套管/3pin日端黑色,,
1.03.010.022,出水温传感器/E3M-51F-M37芝蒲,3928,闫朋
1.03.010.023,静电传感器(ABS)紫色/线长700mm 插头黄色,3928,闫朋
1.03.010.024,座温传感器/惠昌/1200mm/护套管/2pin日端/黑色,,
1.03.010.025,静电传感器PP/线长770mm,3928,闫朋
1.03.010.026,座温传感器（黑）/线长450mm,3928,闫朋
1.03.010.027,传感器/水温传感器/APR-CWF5239D/26AWG  黑色 线长270mm,3928,闫朋
1.03.010.028,入水温传感器/E3M-51F-M37芝蒲/165mm,3928,闫朋
1.03.010.029,座温传感器（日端）172031-M2/26AWG/2pin黑色/1000mm,3928,闫朋
1.03.010.030,静电传感器（日端）172031-M2/26AWG/3pin黑色/950mm,3928,闫朋
1.03.010.031,出水温传感线（日端）172031-M2/26AWG/2pin黄色/110mm,,
1.03.010.032,静电传感器（日端）172031-M2/26AWG/3pin黑色/700mm,,
1.03.010.033,座温传感器（日端）172031-M2/26AWG/2pin黑色/600mm,,
1.03.010.034,静电传感器（日端）/MI/26AWG 3pin白色/500mm,3928,闫朋
1.03.010.035,座温传感器（日端）/MI/26AWG  2pin黑色/400mm,3928,闫朋
1.03.010.036,出水温传感器（日端）/MI/26AWG 2pin灰色/230mm,3928,闫朋
1.03.010.037,"入水温传感器/MTT-ZYH-1C04三元165mm,配黄色插头/黑色有凸台",3928,闫朋
1.03.010.038,出水温传感线(日端)/172031-M2/26AWG/2pin黄色/110mm/法恩莎专用,3928,闫朋
1.03.010.039,"入水温传感器/E3M-51F-M37芝蒲/165mm,配黄色插头/黑色有凸台 ",3928,闫朋
1.03.010.040,出水温传感器/三菱/110mm  黑色  2pin 灰色,3928,闫朋
1.03.010.041,静电传感器（日端）/MI/26AWG 3pin白色/500mm  线材印字,,
1.03.010.042,静电传感器/腾轩/ABS 紫色/26AWG 黑红绿/3pin 黑色 SMH250/900mm,3928,闫朋
1.03.010.043,静电传感器（日端）/腾轩/PP/26AWG 黑红绿/3pin黑色/950mm,,
1.03.010.044,静电传感器（日端）/腾轩/ABS 紫色/26AWG 黑红绿/3pin 黑色/500mm,,
1.03.010.045,出水温传感线(日端)三元/172031-M2/26AWG/2pin黄色/110mm/法恩莎专用 ,,
1.03.010.046,出水温传感线(日端)三元/172031-M2/26AWG/2pin黄色/110mm,,
1.03.010.047,水温传感器/芝浦E3M-51F-M45/450mm/日端,,
1.03.010.048,出水温传感器/0.5S/立山/2pin日端/灰色塑壳/230mm,3928,闫朋
1.03.010.049,入水温传感器/0.8S/2pin 日端端子无塑壳/无铜环/390mm/LS,3928,闫朋
1.03.010.050,入水温传感器/0.8S/2pin日端无塑壳/带铜环/390mm/立山,3928,闫朋
1.03.010.051,静电传感器/日端/1200mm,3928,闫朋
1.03.010.052,座温传感器/日端 2pin/1200mm,3928,闫朋
1.03.010.053,水温传感器/芝浦E3M-51F-M45/230mm/日端,3928,闫朋
1.03.010.054,水温传感器/芝浦E3M-51F-M45/390mm/日端,3928,闫朋
1.03.010.055,出水温传感器（日端）/172031-M2/26AWG/2pin/黄色/130mm,3928,闫朋
1.03.010.056,传感器/出水温/三元（返工退回用）,3928,闫朋
1.03.010.057,出水温传感器（日端）/2pin黄色/130mm/法恩用,3928,闫朋
1.03.010.058,MI入水温传感线/使用津达端子/390mm/LS,,
1.03.010.059,水温传感器/0.5S/450mm/立山,,
1.03.010.060,惠昌温度传感器/日端/黑色/1000mm,,
1.03.010.061,惠昌温度传感器/津达/黑色/450mm,,
1.03.010.062,艺马静电传感器/PP/日端/3pin/958mm,,
1.03.010.063,艺马静电传感器/PP/津达/3pin/958mm,,
1.03.010.064,静电传感器/ABS/津达/3pin/958mm,,
1.03.010.065,座温传感器/惠昌/日端2pin黑色/450mm,,
1.03.010.066,静电传感器/建国/950mm/PP/日端/3pin/黑色,,
1.03.010.067,静电传感器/建国/950mm/pp/津达/3pin/黑色,,
1.03.010.068,静电传感器/建国/600mm/PP/津达/3pin黑色,,
1.03.010.069,静电传感器/建国/1200mm/PP/日端/3pin/黑色,,
1.03.010.070,静电传感器/建国/950mm/ABS/津达/3pin/黑色,,
1.03.010.071,静电传感器/建国/600mm/ABS/津达/3pin/黑色,,
1.03.010.072,静电传感器/建国/ABS紫色/360mm/津达/3pin黄色,,
1.03.010.073,静电传感器/建国/ABS紫色/700mm/津达/3pin黄色,,
1.03.010.074,风温传感器/0.8S/120mm/2Pin日端/立山/带铜环,,
1.03.010.075,座温传感器/惠昌/日端/2pin 黑色/800mm,,
1.03.010.076,座温传感器/惠昌/日端/2pin黑色/1250mm,,
1.03.010.077,座温传感器/惠昌/津达/2pin黑色/800mm,,
1.03.010.078,座温传感器/惠昌/津达/2pin黑色/1250mm,,
1.03.010.079,室温传感器/惠昌/450mm/津达/2pin黄色,,
1.03.010.080,水温传感器/165mm/JST端子/0.5S/无铜环,,
1.03.011.001,负离子发生器/220V 50Hz,3928,闫朋
1.03.011.002,负离子发生器/XA-503,3928,闫朋
1.03.011.003,负离子发生器/XA-503线长180mm端子白色,3928,闫朋
1.03.011.004,负离子发生器/XA-503线长360mm,3928,闫朋
1.03.011.005,负离子发生器/110V,3928,闫朋
1.03.011.006,停用-负离子发生器/XA-503线长470mm,3928,闫朋
1.03.011.007,负离子发生器/XA-503线长180mm/端子白色/英文,3928,闫朋
1.03.011.008,负离子/110V/YK,3928,闫朋
1.03.012.001,微动开关/SC7303,,
1.03.012.002,微动开关/WSI-ZO-F150,,
1.03.012.003,微动开关,,
1.03.013.001,铝箔/YA1801,3928,闫朋
1.03.013.002,铝箔/YA1601,3928,闫朋
1.03.013.003,铝箔/F1A/B,3928,闫朋
1.03.013.004,停用-铝箔/81002,,
1.03.013.005,铝箔/F1C/D,3928,闫朋
1.03.013.006,铝箔/TYPE-E,3928,闫朋
1.03.013.007,铝箔/YG,3928,闫朋
1.03.013.008,铝箔/HDE1115,,
1.03.013.009,铝箔/TYPE E 110V,,
1.03.013.010,YM铝箔,3928,闫朋
1.03.013.011,铝箔/HD1281/1283,,
1.03.013.012,铝箔/NOKEN/NK,,
1.03.013.013,铝箔/F1M,3928,闫朋
1.03.013.014,铝箔/YT铝箔,3928,闫朋
1.03.013.015,铝箔/110V/YG,3928,闫朋
1.03.013.016,铝箔/aB13302,,
1.03.013.017,铝箔/HDE5001T/HX42000-2R/5556/2pin蓝色/500mm,3928,闫朋
1.03.013.018,铝箔/F1M/120V,3928,闫朋
1.03.013.019,铝箔/HDE5006T,3928,闫朋
1.03.013.020,铝箔(小米）/0.5平方线 黑色 285mm/ 2pin白色/220V 35W,3928,闫朋
1.03.013.021,铝箔/HDE5001T//110V/2pin蓝色/500mm,3928,闫朋
1.03.013.022,铝箔/HDE5006T/110V,,
1.03.013.023,铝箔/5006/220V/带电容,,
1.03.013.024,铝箔/小铝箔纸/10*45/ ,3928,闫朋
1.03.013.025,铝箔/小铝箔纸/35*50,3928,闫朋
1.03.013.026,铝箔/YT 铝箔/110V,,
1.03.013.027,铝箔/F1M/220V/带电容,,
1.03.013.028,NK铝箔 /110V,,
1.03.013.029,铝箔/COTTO铝箔（F1M改款）/ ,3928,闫朋
1.03.013.030,铝箔/SW2070铝箔（F1M改款）/,,
1.03.013.031,铝箔/3005/220V,,
1.03.013.032,铝箔/MI 110V,3928,闫朋
1.03.013.033,铝箔/铝箔/I11,3928,闫朋
1.03.013.034,铝箔/铝箔/I10,3928,闫朋
1.03.013.035,铝箔/F8铝箔/220V,3928,闫朋
1.03.013.036,铝箔/F9铝箔/220V,3928,闫朋
1.03.013.037,铝箔/YK/YG/AMS,3928,闫朋
1.03.013.038,铝箔/5006T/AAR,3928,闫朋
1.03.013.039,铝箔/摩恩SW1293 一体机/220V 440mm,,
1.03.013.040,YN铝箔/220V,,
1.03.013.041,铝箔/YU/220V,,
1.03.013.042,铝箔/YN铝箔/110V,,
1.03.013.043,铝箔/YG/220V/带电容,,
1.03.013.044,铝箔/零水压/220V,,
1.03.013.045,铝箔/零水压/铝箔/110V,,
1.03.013.046,铝箔/F1N铝箔/220V,,
1.03.013.047,铝箔/F1N铝箔/110V,,
1.03.013.048,铝箔/YG/艾默生77度保险丝,,
1.03.013.049,铝箔/1005铝箔/220V/ ,,
1.03.013.050,铝箔/F17铝箔/220V/ ,,
1.03.013.051,铝箔/7001/220V,,
1.03.014.001,电热丝框,3928,闫朋
1.03.014.002,电热丝框,3928,闫朋
1.03.014.003,电热丝框/TYPE-E 线长340mm,3928,闫朋
1.03.014.004,电热丝框/TYPE E/110V,3928,闫朋
1.03.014.005,电热丝框（带盒）/YG 线长410 250W/无水箱/中水箱,3928,闫朋
1.03.014.006,电热丝框（带盒）/TYPE-E 线长340 250W/分体机,3928,闫朋
1.03.014.007,电热丝框/F1M/TYPE新烘干/线长290mm,3928,闫朋
1.03.014.008,电热丝框/110V/线长410mm,,
1.03.014.009,电热丝框/NK CE认证/线长340 NOKEN,,
1.03.014.010,电热丝框/aB13302/2pin红色/220V 250W/300mm,3928,闫朋
1.03.014.011,电热丝框/F1M/TYPE新烘干/120V/290mm,3928,闫朋
1.03.014.012,电热丝框/TYPE-E新烘干/340,3928,闫朋
1.03.014.013,电热丝框/aB13302/2pin红色/110V 250W/300mm,3928,闫朋
1.03.014.014,电热丝框/NK 110V  250W/340mm,3928,闫朋
1.03.014.015,电热丝框/F8/220V 350W/250mm,3928,闫朋
1.03.014.016,电热丝框/110V 350W/250mm,3928,闫朋
1.03.014.017,电热丝框/零水压/500W/220V/80度温控器,3928,闫朋
1.03.014.018,电热丝框/零水压/500W/110V/80度温控器,3928,闫朋
1.03.015.001,YBY1(中水箱主控板）,3928,闫朋
1.03.015.002,FBY1-601/精简板V1,3928,闫朋
1.03.015.003,FBU1-604,3928,闫朋
1.03.015.004,FBM1/电源板V2,3928,闫朋
1.03.015.005,FBU1-602,3928,闫朋
1.03.015.006,停用-控制板V2-Y,3928,闫朋
1.03.015.007,CMY1(板卡)/TYPE-E,3928,闫朋
1.03.015.008,CMY2(板卡)/TYPE E ,3928,闫朋
1.03.015.009,WBY1(板卡)/YG主控板板卡,3928,闫朋
1.03.015.010,CMY3(板卡)/TYPE-E即热式,3928,闫朋
1.03.015.011,停用--FAU1-602,3928,闫朋
1.03.015.012,停用--FAU1-604,3928,闫朋
1.03.015.013,停用-FCU1-603/超世603/604,3928,闫朋
1.03.015.014,YHU1(板卡)/HDE1115主控板,3928,闫朋
1.03.015.015,WDY1(板卡)/无水箱精减板,3928,闫朋
1.03.015.016,WBY3(板卡)/YK控制板,3928,闫朋
1.03.015.017,WBY3-K11-A(软件),3928,闫朋
1.03.015.0170,停用-WBY3-K11-B(软件)  R31011426,,
1.03.015.018,WHY3-K11-A(软件),3928,闫朋
1.03.015.0180,停用-WHY3-K11-B(软件) R31011446,,
1.03.015.019,WHY1-G03-A(软件) R31011444/惠达1112主控板 校验码0x28EC9D,3928,闫朋
1.03.015.020,WBY1-G01-F(软件)  R31011441,3928,闫朋
1.03.015.021,WBY1-G03-H(软件) R31011355,3928,闫朋
1.03.015.022,WYY1-G01-A(软件) R31011442,3928,闫朋
1.03.015.023,WYY1-G03-C(软件) R31011443,3928,闫朋
1.03.015.024,WHY1-M01-B(软件)R31011445,3928,闫朋
1.03.015.025,CYY3(板卡)/鹰卫浴F1K主控板,3928,闫朋
1.03.015.026,CMY1-K(软件) R31011252,,
1.03.015.027,CMY2-I(软件)  R31011438,,
1.03.015.028,CBY1-A(软件) R31011493,,
1.03.015.029,CBY2-A(软件) R31011440,,
1.03.015.030,CYY3-A(软件),,
1.03.015.031,CMY3-C(软件),,
1.03.015.032,YHU1-H03-C(软件)R31011422,,
1.03.015.033,WDY1-A(软件) R31010921/帝王无水箱主控板 校验码0x77A45,,
1.03.015.034,主控板/CMY1L/美标110V/台湾北美市场,,
1.03.015.035,主控板/CMY1H/220V 印度 东南亚,,
1.03.015.036,主控板/FBY3,3928,闫朋
1.03.015.037,主控板/YBY1/印度,3928,闫朋
1.03.015.038,主控板/WBY3L,3928,闫朋
1.03.015.039,CMH2L/加热器主板,3928,闫朋
1.03.015.040,主控板/WBY3/英文版,3928,闫朋
1.03.015.041,主控板/WBY6,3928,闫朋
1.03.015.042,FBH6/加热器电源小板,3928,闫朋
1.03.015.043,WBV6/172031-M2显示灯板,,
1.03.015.044,WBY1H/印度YG款板卡,,
1.03.015.045,主控板/FBY3L/120V,,
1.03.015.046,主控板/FBY6,3928,闫朋
1.03.015.047,主控板/FMH6/MI-01加热器电源小板,3928,闫朋
1.03.015.048,5001主控板/WBY3L/110V/出口台湾,,
1.03.015.049,FBH6L/加热器电源小板,,
1.03.015.050,主控板/WBY6L,,
1.03.015.051,主控板/WBY3H/印度YK款,,
1.03.015.052,主控板/FBY3H/印度F1M款,,
1.03.015.053,WBV6A/172031-M2显示灯板/,3928,闫朋
1.03.015.054,主控板/WBY6/ /法恩莎专用,3928,闫朋
1.03.015.055,WBV6A/英文,,
1.03.015.056,主控板/WBV6A/172031-M2/2Pin/法恩莎专用,,
1.03.015.057,主控板/FBA1/座圈加热,3928,闫朋
1.03.015.058,主控板/WBY6A,3928,闫朋
1.03.015.059,主控板/WHY3,3928,闫朋
1.03.015.060,主控板/WBY6-3,3928,闫朋
1.03.015.061,主控板/FBY6L/110V,3928,闫朋
1.03.015.062,主控板/主控板WBY6-2（日端） ,3928,闫朋
1.03.015.063,主控板/FBH6-2加热器电源小板,3928,闫朋
1.03.015.064,FMH6L/MI-01加热器电源小板/110V,3928,闫朋
1.03.015.065,主控板\FBY6\MEG外壳,,
1.03.015.066,主控板\FMH6\加热器小板\MEG外壳,,
1.03.015.067,主控板/WBY8,,
1.03.015.068,电池pcb板/日端,,
1.03.015.069,WBY8-1/主控板,,
1.03.015.070,主控板/华镇语音大脑DM6291,,
1.03.015.071,主控板/FBY2/F1M主控板/wifi模块,,
1.03.015.072,FBW1/wifi小板,,
1.03.015.073,主控板/WBY9,,
1.03.015.074,WIFI装置/零水压/D6A,,
1.03.015.075,光线感应装置/零水压/D6A,,
1.03.015.076,FDY1/F1N主控板/220V,,
1.03.015.077,FDY1/F1N主控板/110V,,
1.03.015.078,语音装置,,
1.03.015.079,主控板/WBY9L/零水压/110V,,
1.03.015.080,光线感应装置/7001,,
1.03.015.081,主控板/WBY6-5/,,
1.03.015.082,主控板/WBV6A/国冶星光 5V/日端/4pin 绿色/450mm,,
1.03.015.083,数码显示板/WBV6A/国冶星光 12V/日端/5pin  绿色/450mm,,
1.03.016.001,YBJ1/按键板YA,3928,闫朋
1.03.016.002,YBJ3/按键板YF,3928,闫朋
1.03.016.003,YBJ2/按键板YD,3928,闫朋
1.03.016.004,FBJ3/按键板V3(604),3928,闫朋
1.03.016.005,FBJ2/按键板V2(601),3928,闫朋
1.03.016.006,FBJ1/按键板V1(81002),3928,闫朋
1.03.016.007,CMJ1/TYPE-E,3928,闫朋
1.03.016.008,CMJ2/TYPE-E,3928,闫朋
1.03.016.009,WBJ1,3928,闫朋
1.03.016.010,WBJ1/YK线长200mm,3928,闫朋
1.03.016.011,按键板/FBJ4,3928,闫朋
1.03.016.012,按键板/FBJ5,3928,闫朋
1.03.016.013,按键板/WNJ1/NK线长200mm,,
1.03.016.014,WBJ3/线长400mm,,
1.03.016.015,WBJ3(日端）172031-M2/24AWG/7pin黑色 400mm,,
1.03.016.016,WBJ3NA(日端)24AWG/7pin黑色 400mm,3928,闫朋
1.03.016.017,按键板PCB（日端）/MI/24AWG 5pin 灰色 440mm,,
1.03.016.018,按键板/FBJ6,3928,闫朋
1.03.016.019,WBJ3NB(日端)24AWG/7pin黑色 400mm,3928,闫朋
1.03.016.020,按键板/WBJ3NA(日端)24AWG/7pin黑色/ 400mm/法恩莎专用,3928,闫朋
1.03.016.021,按键板/WBJ3NB(日端)24AWG/7pin黑色/ 400mm /法恩莎专用,3928,闫朋
1.03.016.022,按键板/FBJ5-1,,
1.03.016.023,按键板/FBJ4A,,
1.03.016.024,按键板/WBJ3NC(日端)24AWG/7pin黑色/400mm,,
1.03.016.025,按键板/WBK2/SW1293/侧面按键板/ ,3928,闫朋
1.03.016.026,按键板/WBK1/SW1293/按钮板,3928,闫朋
1.03.016.027,按键板/FBJ6/MEG导光条,3928,闫朋
1.03.016.028,旋钮板/WBX8-1,3928,闫朋
1.03.016.029,旋钮板/WBX8-2,3928,闫朋
1.03.016.030,旋钮板/WBX8-3,3928,闫朋
1.03.016.031,按键板/WBX8-2/日端/灰色端子/450MM,3928,闫朋
1.03.016.032,按键板/WBX8-3/日端/黄色端子/650mm,,
1.03.016.033,按键板/FBK2/F1N侧面按键板/6pin,,
1.03.016.034,按键板/扶手板组装/F1N,,
1.03.016.035,按键板/FBJ7/60mm,,
1.03.016.036,按键板/77*24*1.6/16163侧面按键/7pin/FBK3,,
1.03.016.037,按键板/61*26*1.6/16163顶部按键/3pin+2pin/FBK5,,
1.03.016.038,旋钮板/WBX8-3/190mm,,
1.03.017.001,YBR1/遥控接收PCB(一体机) 线长360mm,3928,闫朋
1.03.017.002,FBR1/遥控接收PCBV2(分体机),3928,闫朋
1.03.017.003,CMR1/TYPE E,3928,闫朋
1.03.017.004,YG遥控接收PCB/线长500mm,3928,闫朋
1.03.017.005,YBR2/遥控接收PCB(1115)线长750mm,3928,闫朋
1.03.017.006,射频遥控接收PCB/线长370mm,3928,闫朋
1.03.017.007,停用-遥控接收板/射频遥控接收/DSR-0557 线长470MM,3928,闫朋
1.03.017.008,遥控接收PCB/线长150mm,3928,闫朋
1.03.017.009,2.4G无线遥控接收盒/DR-0022/线长450mm,3928,闫朋
1.03.017.010,2.4G无线遥控接收盒/线长270mm,3928,闫朋
1.03.017.011,2.4G无线遥控接收（日端）172031-M2/26AWG 3pin绿色 320mm,3928,闫朋
1.03.017.012,2.4G无线遥控接收盒/170mm,3928,闫朋
1.03.017.013,2.4G无线遥控接收(日端）/172031-M2/26AWG 3pin绿色/320mm/法恩莎专用,3928,闫朋
1.03.017.014,2.4G无线遥控接收/3pin绿色 日端/70mm,3928,闫朋
1.03.017.015,2.4G无线遥控接收/（日端）3pin绿色/390mm,3928,闫朋
1.03.017.016,遥控接收（日端）172031-M2/26AWG 3pin 绿色 320mm/软件升级版本,,
1.03.018.001,YBL1/夜灯(蓝光)线长450,3928,闫朋
1.03.018.002,停用-FBL2/夜灯(蓝光)线长450,3928,闫朋
1.03.018.003,停用-FBL1/灯板V181002,3928,闫朋
1.03.018.004,CML1/TYPE-E(白光)线长200,3928,闫朋
1.03.018.005,WBL1/YG长(R26050084),3928,闫朋
1.03.018.006,停用-WBL2/YG LOGO灯(R26010271),3928,闫朋
1.03.018.007,停用-WBL3/YG,3928,闫朋
1.03.018.008,WBV1/YH显示灯板,3928,闫朋
1.03.018.009,WBV2/YH数码管,3928,闫朋
1.03.018.010,WBA1/YG电池盒PCB,3928,闫朋
1.03.018.011,YHM1/HDE1115电源板,3928,闫朋
1.03.018.012,YHJ1/1115侧面按键PCB,3928,闫朋
1.03.018.013,YHV1/HDE1115指示灯板,3928,闫朋
1.03.018.014,YHA1,3928,闫朋
1.03.018.015,WHJ1/YM侧面按键,3928,闫朋
1.03.018.016,YBL2/夜灯(白光)线长450,3928,闫朋
1.03.018.017,停用-FBL3/夜灯(白光)线长450,3928,闫朋
1.03.018.018,WHJ2/1116侧面按键,3928,闫朋
1.03.018.019,夜灯/WBL6/172031-M2/白光280mm,3928,闫朋
1.03.018.020,夜灯/FBL6-450BH,3928,闫朋
1.03.018.021,夜灯/FBL6-450WH,3928,闫朋
1.03.018.022,夜灯/FBL6-250WH,3928,闫朋
1.03.018.023,夜灯/FBL6-150BH,3928,闫朋
1.03.018.024,双夜灯（日端）/MI/26AWG 4pin黑色/长250mm/短150mm,3928,闫朋
1.03.018.025,夜灯（日端）/WBL6/172031-M2/白光/2Pin绿色/280mm/法恩莎专用,3928,闫朋
1.03.018.026,双夜灯（日端）MI/26AWG 4pin黑色/235mm 140mm,3928,闫朋
1.03.018.027,夜灯/显示灯板/I11,3928,闫朋
1.03.018.028,夜灯/显示灯板/I10,3928,闫朋
1.03.018.029,双夜灯（日端）MI/26AWG 4pin黑色/235mm 140mm\JG外壳,3928,闫朋
1.03.018.030,F8数码显示管/DC12V/国冶星光,3928,闫朋
1.03.018.031,双夜灯（日端）MI/26AWG 4pin黑色/235mm 140mm/建国外壳,3928,闫朋
1.03.018.032,夜灯/FBL6-490WH,3928,闫朋
1.03.018.033,夜灯/FBL6-450BH/建国,3928,闫朋
1.03.018.034,夜灯/FBL6-450WH/建国,3928,闫朋
1.03.018.035,夜灯/FBL6-250WH/建国,3928,闫朋
1.03.018.036,夜灯/FBL6-150BH/建国,3928,闫朋
1.03.018.037,夜灯/WBL6/建国,3928,闫朋
1.03.018.038,零水压夜灯/白光/400mm/日端,3928,闫朋
1.03.018.039,7001显示灯/建国电器,3928,闫朋
1.03.018.040,夜灯/FBL6-150WH/建国/ ,,
1.03.019.001,停用--阻尼PCB,,
1.03.019.002,YBA1/自动阻尼PCB,,
1.03.019.003,WBB1/蓝牙模块,3928,闫朋
1.03.019.004,微波感应装置,,
1.03.019.005,WBZ1/新自动阻尼PCB,3928,闫朋
1.03.019.006,WBB1(日端）172031-M2/24AWG 6pin蓝色300mm,,
1.03.019.007,WBB1（日端）/24AWG 6pin蓝色150mm,,
1.03.019.008,阻尼PCB/阻尼PCB/WBZ1-1/电流1.5A,,
1.03.020.001,主遥控器/DSR-0348-13(004030),3928,闫朋
1.03.020.002,主遥控器/DSR-0348-中性13(004070),3928,闫朋
1.03.020.003,停用-乐迪尔主遥控器,3928,闫朋
1.03.020.004,主遥控器/602(004480),3928,闫朋
1.03.020.005,主遥控器/603(004490),3928,闫朋
1.03.020.006,主遥控器/604(004500),3928,闫朋
1.03.020.007,主遥控器/中性602(004520),3928,闫朋
1.03.020.008,主遥控器/中性603(004530),3928,闫朋
1.03.020.009,主遥控器/中性604(004540),3928,闫朋
1.03.020.010,主遥控器/DSR-0348-中性13-T(004600),3928,闫朋
1.03.020.011,主遥控器/DSR-0348-中性15(004090),3928,闫朋
1.03.020.012,主遥控器,3928,闫朋
1.03.020.013,主遥控器/DSR-0348-HD(004870,3928,闫朋
1.03.020.014,主遥控器/DSR-0348-杜菲尼(004890),3928,闫朋
1.03.020.015,主遥控器,3928,闫朋
1.03.020.016,主遥控器/DSR-0442 TYPE-E(005040),3928,闫朋
1.03.020.017,主遥控器/DSR-0348-HD 603(005140),3928,闫朋
1.03.020.018,主遥控器,3928,闫朋
1.03.020.019,停用--主遥控器,3928,闫朋
1.03.020.020,主遥控器/YG(15键)/PYK11-04,3928,闫朋
1.03.020.021,主遥控器/YG(16键)/PYK1-03,3928,闫朋
1.03.020.022,主遥控器/YG(17键)/PYK1-05,3928,闫朋
1.03.020.023,主遥控器/YG (18键)/PYK1-02,3928,闫朋
1.03.020.024,主遥控器/和成分体机603(005400),3928,闫朋
1.03.020.025,主遥控器/HDE1115(005490),3928,闫朋
1.03.020.026,主遥控器/HD无水箱(15键),3928,闫朋
1.03.020.027,主遥控器/HD无水箱(18键),3928,闫朋
